"idPopulations0","PMID","pNam","popSize","popCountry","popMainChar","pSecChar","inclCrit","ageUni","ageMean","ageSD","ageLow","ageUp","femaleFreq","ageClass","sexClass","popDisease","popComorbidity","fromCode","projectName","uploadDate"
,"36372343",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36360402",,"1010","pakistan",,"malnutrition, ",,,,,,,,,,"malnutrition",,1,"projTutoNutrition","2023-12-28"
,"36356200",,,"zambia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36342633",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36336352",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36331220",,,"peru",,"malnutrition, dysphagia , tuberculosis",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36274635",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36262055",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36259193",,,"nepal",,"malnutrition, ",,,,,,,,,,"Low education status",,1,"projTutoNutrition","2023-12-28"
,"36253730",,,"",,"obesity, ",,,,,,,,,,"Household food insecurity",,1,"projTutoNutrition","2023-12-28"
,"36245817",,,"ethiopia",,"",,,,,,,,,,"malnutrition",,1,"projTutoNutrition","2023-12-28"
,"36240681",,,"",,"cancer, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36235599",,,"",,"malnutrition, obesity",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36227220",,"100","",,"",,,,,,,,,,"Malnutrition",,1,"projTutoNutrition","2023-12-28"
,"36217721",,,"cambodia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36211708",,,"south africa",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36207248",,,"india",,"obesity, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36204326",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36198455",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36191604",,,"spain, israel, portugal, mali",,"acute myeloid leukemia, leukemia, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36186640",,,"bangladesh",,"",,,,,,,,,,"uneducated mothers",,1,"projTutoNutrition","2023-12-28"
,"36185724",,,"",,"cirrhosis, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36174008",,,"nepal",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"29697234",,,"",,"kmt2b related dystonia, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36149845",,,"ethiopia",,"congenital heart disease, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36147881",,,"zimbabwe",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36147149",,,"china",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36134110",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36124701",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36124211",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36113530",,,"brazil",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36101747",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36094137",,,"",,"malnutrition, ",,,,,,,,,,"sapovirus diarrhea",,1,"projTutoNutrition","2023-12-28"
,"36091282",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36081244",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36079848",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36075267",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36073125",,"3261","",,"malnutrition, ",,,,,,,,,,"chronic malnutrition",,1,"projTutoNutrition","2023-12-28"
,"36028850",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"36010079",,,"indonesia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35992573",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35990001",,,"china",,"covid, coronavirus , ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35983084",,,"bangladesh",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35979442",,,"mali",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35975334",,,"china",,"hirschsprung disease, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35967576",,,"",,"cancer, coronavirus ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35948912",,,"malaysia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35936231",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35929972",,,"",,"cirrhosis, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35895371",,,"india",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35876347",,,"indonesia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35866201",,,"",,"malnutrition, ",,,,,,,,,,"severe acute malnutrition",,1,"projTutoNutrition","2023-12-28"
,"35862411",,,"ethiopia",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35859505",,,"cameroon, india",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35859460",,,"nigeria",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35857785",,,"lebanon, tunisia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35854993",,,"",,"",,,,,,,,,,"adenovirus 40/41 diarrhea were more likely to have a fever",,1,"projTutoNutrition","2023-12-28"
,"35841309",,"200","india",,"wilms tumor, ",,,,,,,,,,"higher tumor volume and undernutrition",,1,"projTutoNutrition","2023-12-28"
,"35838274",,,"mali",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35836880",,"12213","china",,"",,,,,,,,,,"critically ill children",,1,"projTutoNutrition","2023-12-28"
,"35807827",,,"",,"obesity, institutions, malnutrition, type 2 diabetes",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35804464",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35799690",,,"france",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35769481",,"113","zimbabwe",,"",,,,,,,,,,"Stunting Status",,1,"projTutoNutrition","2023-12-28"
,"35766551",,,"",,"malnutrition, obesity",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35754984",,,"ghana",,"obesity, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35747897",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35739502",,,"",,"cerebral palsy, dysphagia , malnutrition",,,,,,,,,,"infants",,1,"projTutoNutrition","2023-12-28"
,"35733171",,,"bangladesh",,"malnutrition, obesity",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35729061",,,"spanish, english",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35712809",,"1716","united states",,"malnutrition, obesity",,,,,,,,,,"malnutrition",,1,"projTutoNutrition","2023-12-28"
,"35709446",,,"united states",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35709164",,,"india",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35701133",,,"",,"pneumonia, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35695182",,,"zambia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35687496",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35666717",,,"ethiopia",,"diarrhoea, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35659098",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35633956",,,"china",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35627944",,,"romania",,"covid, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35627854",,,"mozambique",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35626908",,,"united states",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35614436",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35609530",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35603241",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35596158",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35592517",,,"united arab emirates",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35586991",,,"south africa",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35579246",,,"mexico",,"malnutrition, obesity, diabetes",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35552681",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35540930",,,"bangladesh",,"covid, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35538044",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35506777",,,"chile",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35505427",,,"united states, ukraine, syria, indonesia, china",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35499220",,,"united states",,"cystic fibrosis, liver disease, cirrhosis, diabetes, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35464028",,,"bangladesh",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35449119",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35449114",,,"bangladesh",,"",,,,,,,,,,"childhood stunting",,1,"projTutoNutrition","2023-12-28"
,"35444216",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35441780",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35433875",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35428254",,,"pakistan",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35388098",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35384848",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35369816",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35365541",,,"bangladesh, brazil, india, nepal, peru, pakistan, south africa",,"diarrhoea, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35362335",,,"ethiopia",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35360379",,,"egypt, kuwait, saudi arabia, united arab emirates",,"obesity, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35320908",,,"mali",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35318809",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35317532",,,"honduras",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35308266",,,"iran",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35299758",,,"lebanon",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35299169",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35294898",,,"ethiopia, mali",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35285351",,,"",,"tuberculosis, malnutrition, meningitis",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35277205",,,"madagascar",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35271590",,,"ethiopia",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35271571",,,"",,"ebola virus disease, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35258497",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35251656",,,"ethiopia",,"malnutrition, septic shock",,,,,,,,,,"Severe Acute Malnutrition",,1,"projTutoNutrition","2023-12-28"
,"35238234",,,"thailand",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35226766",,,"",,"covid, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35224907",,,"",,"cerebral palsy, malnutrition, constipation, professionals",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35223708",,,"india",,"pneumonia, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35223030",,,"ethiopia",,"pneumonia, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35218036",,,"pakistan",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35217320",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35211439",,"384","pakistan",,"malnutrition, ",,,,,,,,,,"Malnutrition",,1,"projTutoNutrition","2023-12-28"
,"35198847",,,"",,"malnutrition, ",,,,,,,,,,"Malnutrition",,1,"projTutoNutrition","2023-12-28"
,"35198152",,,"",,"",,,,,,,,,,"malnutrition",,1,"projTutoNutrition","2023-12-28"
,"35185860",,,"kenya",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35180886",,,"mozambique",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35174535",,,"",,"malnutrition, bronchopulmonary dysplasia",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35173290",,,"",,"inflammatory bowel disease, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35171495",,,"",,"anorexia nervosa, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35170661",,,"brazil",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35168666",,,"israel",,"covid, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35168591",,,"united arab emirates",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35152906",,,"indonesia",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35152480",,,"india",,"tuberculosis, professionals",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35139826",,,"mali",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35121609",,,"mali",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35118157",,,"pakistan",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35107525",,,"brazil",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35105615",,,"finland",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35105542",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35100563",,,"peru",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35088084",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35077547",,,"mozambique",,"covid, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35063206",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35063000",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35059186",,,"ethiopia",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35057865",,,"united kingdom",,"depression, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35040171",,,"",,"malnutrition, cancer",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35028519",,,"mali",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35028510",,,"india",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"35008126",,,"ghana",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34997434",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34996515",,"9268","ethiopia",,"",,,,,,,,,,"anemia",,1,"projTutoNutrition","2023-12-28"
,"34982817",,"1077","",,"malnutrition, ",,,,,,,,,,"moderate wasting",,1,"projTutoNutrition","2023-12-28"
,"34981863",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34980032",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34979012",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34960118",,,"pakistan",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34938755",,,"indonesia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34930735",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34914896",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34897796",,,"brazil",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34893039",,,"ethiopia",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34890959",,,"afghanistan",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34881199",,,"syria, jordan",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34878435",,,"zambia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34875532",,,"india",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34872503",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34869820",,,"ethiopia, india",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34857236",,"31","mali",,"constipation, ",,,,,,,,,,"constipation",,1,"projTutoNutrition","2023-12-28"
,"34856935",,,"ethiopia",,"congenital heart disease, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34848440",,,"",,"malnutrition, pneumonia",,,,,,,,,,"pneumonia",,1,"projTutoNutrition","2023-12-28"
,"34836714",,,"afghanistan",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34807959",,,"india",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34791623",,,"",,"malnutrition, cirrhosis",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34789965",,,"mali",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34784533",,,"south africa",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34783001",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34775857",,,"ethiopia",,"",,,,,,,,,,"maternal weight",,1,"projTutoNutrition","2023-12-28"
,"34751947",,,"",,"malnutrition, anorexia nervosa, bulimia",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34740934",,,"ethiopia",,"malnutrition, obesity",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34733503",,,"india",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34710105",,"324","ethiopia",,"malnutrition, ",,,,,,,,,,"moderate acute malnutrition",,1,"projTutoNutrition","2023-12-28"
,"34706661",,,"ethiopia",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34685401",,,"bangladesh",,"pneumonia, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34683431",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34683012",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34682480",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34682438",,,"south africa",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34671406",,,"",,"crohn's disease, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34665463",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34664733",,,"",,"malnutrition, professionals",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34647010",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34615555",,,"mali, ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34601344",,,"india",,"malnutrition, rich",,,,,,,,,,"household economic conditions",,1,"projTutoNutrition","2023-12-28"
,"34582447",,"3","united kingdom",,"",,,,,,,,,,"poverty",,1,"projTutoNutrition","2023-12-28"
,"34573390",,,"mexico",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34559861",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34559499",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34548120",,,"",,"iron deficiency, diabetes, obesity",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34541336",,,"",,"preeclampsia, cardiovascular disease, hypertension ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34533857",,,"",,"primary immunodeficiency, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34532336",,,"",,"malnutrition, cirrhosis",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34530789",,,"india",,"",,,,,,,,,,"low birth weight",,1,"projTutoNutrition","2023-12-28"
,"34520115",,,"china",,"cirrhosis, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34518243",,,"united kingdom",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34515050",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34507598",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34503987",,"18","",,"",,,,,,,,,,"respiratory diseases",,1,"projTutoNutrition","2023-12-28"
,"34490992",,,"brazil",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34490807",,,"spain",,"cancer, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34486229",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34458109",,,"ethiopia",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34450644",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34449773",,,"ethiopia",,"covid, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34449164",,,"mali",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34424928",,,"bangladesh",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34419116",,"414","italy",,"malnutrition, ",,,,,,,,,,"acute malnutrition",,1,"projTutoNutrition","2023-12-28"
,"34415933",,,"india",,"",,,,,,,,,,"Malnutrition",,1,"projTutoNutrition","2023-12-28"
,"34394318",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34390669",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34360137",,,"iran, pakistan",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34352614",,,"bangladesh",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34347795",,,"zambia",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34327361",,,"china",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34323046",,,"china",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34291030",,,"china",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34287378",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34266406",,,"pakistan",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34246127",,,"bangladesh",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34245471",,,"",,"cancer, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34236544",,,"poland",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34233724",,,"mali",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34210321",,,"mali",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34203986",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34193203",,"41896","",,"",,,,,,,,,,"diarrhea and malnutrition",,1,"projTutoNutrition","2023-12-28"
,"34191843",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34190093",,,"united states",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34185850",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34181668",,,"india",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34167145",,,"mali",,"acute lymphoblastic leukemia, leukemia, cancer, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34164356",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34162389",,,"",,"diarrhoea, malaria, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34158758",,,"ethiopia",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"37131924",,,"mali",,"",,,,,,,,,,"obesity",,1,"projTutoNutrition","2023-12-28"
,"34137176",,,"",,"",,,,,,,,,,"infants",,1,"projTutoNutrition","2023-12-28"
,"34135183",,,"india, austria",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34133373",,,"mali",,"cancer, malnutrition",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34130030",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34119009",,,"ghana",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34076201",,,"english, portuguese",,"liver disease, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34068222",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34067735",,,"ghana",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34067667",,,"",,"malnutrition, cirrhosis",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34057253",,,"china",,"",,,,,,,,,,"feeding intolerance",,1,"projTutoNutrition","2023-12-28"
,"34024540",,,"",,"",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"34018129",,"153","india",,"",,,,,,,,,,"low birth weight",,1,"projTutoNutrition","2023-12-28"
,"37184324",,,"indonesia",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"33996040",,,"",,"malnutrition, ",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
,"33991366",,,"denmark",,"malnutrition, cerebral palsy, professionals",,,,,,,,,,,,1,"projTutoNutrition","2023-12-28"
